"S1SHHZRJ","慧舟软件技术（上海）有限公司","武汉沌口开发区鹏程金湖公寓1601-1602","","",93800,yes,0
"S1SHJCCC","上海精星仓储设备工程有限公司","上海市闵行区莘庄工业区申南路505号","","",93800,yes,0
"S1SHJDKJ","上海江达科技发展有限公司武汉办","","","",93800,yes,0
"S1SHJENS","基恩士（中国）有限公司","上海市外高桥保税区基隆路1号1206室","","",93800,yes,0
"S1SHJFKG","捷富凯国际物流（中国）有限公司上海分","上海市虹口区黄浦路99号2609室","","",93800,yes,0
"S1SHJFKJ","武汉金发科技有限公司","武汉经济开发区博学路3号","","",93800,yes,0
"S1SHJMYQ","上海精密仪器仪表有限公司","上海市平凉路1195号","","",93800,yes,0
"S1SHJSDQ","上海杰森电气科技有限公司","上海市青浦区练塘镇章练塘路588号D-10","8室","",93800,yes,0
"S1SHJSON","上海伟世通汽车电子系统有限公司","上海市浦东康桥工业区康桥东路1268号","","",93800,yes,0
"S1SHJTGT","捷太格特（中国）投资有限公司","上海市长宁区仙霞路333号25层A2","","",93800,yes,0
"S1SHJXSY","上海金玺实验室有限公司","上海青浦区华纺路99弄99号5幢3012室","","",93800,yes,0
"S1SHJYHG","上海晶莹化工技术有限公司","上海市嘉定区马陆镇桑园路89号 201801","","",93800,yes,0
"S1SHJYHY","上海晶园货运代理有限公司","上海市闵行区吴中路889号君怡公寓综合","楼101","",93800,yes,0
"S1SHJYWJ","上海谨郎五金机械设备有限公司","浦东新区书院镇丽正路1628号4栋1-2层","","",93800,yes,0
"S1SHJYWQ","江阴万奇内饰系统有限公司上海分公司","上海浦东新区金桥出口加工区金海路900","号","",93800,yes,0
"S1SHJZJX","上海金钻机械钢模有限公司","上海嘉定区嘉松北路3889号","","",93800,yes,0
"S1SHKELN","科莱恩色母粒（上海）有限公司","上海市金都路4377弄88号","","",93800,yes,0
"S1SHKFJS","上海康锋金属制品有限公司","上海嘉定区安亭镇金昌路1007号3幢1层B","区","",93800,yes,0
"S1SHKJSL","上海恺杰汽车塑料零部件有限公司","上海市银都西路398号","","",93800,yes,0
"S1SHKKHG","上海楷阔化工有限公司","上海","","",93800,yes,0
"S1SHKLHG","块垒化工科技（上海）有限公司","上海市嘉定区佳通路31弄2号1703室","","",93800,yes,0
"S1SHKMGJ","上海罗宾升国际货运有限公司武汉分公司","武汉市江汉区青年路66-5号招银大厦18层","7室","",93800,yes,0
"S1SHKNQZ","科尼起重机设备（上海）有限公司","武汉市洪山区武珞路717号","","",93800,yes,0
"S1SHKSDG","科士达（上海）管理有限公司","上海市嘉定区园高路77号第三幢201-201","室","",93800,yes,0
"S1SHKSSY","上海柯硕实验室设备制造有限公司","上海市上南路","","",93800,yes,0
"S1SHKTMY","肯天（上海）贸易有限公司","上海市浦东外高桥保税区马吉路28号东华","金融大厦705室","",93800,yes,0
"S1SHKYXX","上海快意信息科技有限公司","上海市长宁区哈密路468号201室","","",93800,yes,0
"S1SHLEJW","乐嘉文上海办事处","上海市徐家汇路430号上海电力大厦211-","215室","",96480,yes,0
"S1SHLFGS","上海利富高塑料制品有限公司","上海市嘉定区马陆镇申霞路305号","","",93800,yes,0
"S1SHLGMJ","上海轮广模具表面技术有限公司","嘉定区前杨路75号2幢608室","","",93800,yes,0
"S1SHLGQC","上海沪工汽车电器有限公司","嘉定区黄渡镇谢春路1288号","","",93800,yes,0
"S1SHLJHX","乐金华奥斯贸易（上海）有限公司","上海外高桥保税区巴圣路275号28号厂房","","",93800,yes,0
"S1SHLSEN","朗盛国际贸易（上海）有限公司","","","",93800,yes,0
"S1SHLSGH","上海力胜拱和玻璃钢厂","松江区佘山镇陆其浜村208号","","",93800,yes,0
"S1SHLSJM","上海榈盛经贸有限公司","上海市嘉定区黄渡镇邓家村240号","","",93800,yes,0
"S1SHLYJS","莱茵技术（上海）有限公司","上海市天目西路218号嘉里不夜城第一座","30层","",93800,yes,0
"S1SHLYYY","上海联液液压附件制造有限公司","上海市抚顺路200号（江浦路底）","","",93800,yes,0
"S1SHLZHY","力至优叉车（上海）有限公司","武汉解放大道宝丰路","","",93800,yes,0
"S1SHMMHG","上海默曼化工有限公司","上海市闵行区北路3589号1698座/上海市","徐汇区中山西路2025号1301室","",93800,yes,0
"S1SHMTLT","梅特勒-托利多国际贸易（上海）有限公","中国（上海）自由贸易试验区富特北路4","56号三层C部位","",93800,yes,0
"S1SHMTQC","上海迈泰汽车配件有限公司盐城分公司","江苏盐城市经济开发区黄山南路19号","","",93800,yes,0
"S1SHMWJS","上海美沃金属制品有限公司","上海市闵行区华林路4018弄58号14号楼2","05室849号","",93800,yes,0
"S1SHNDSB","上海倪东自动化设备制造有限公司","上海市嘉定区南翔镇翔江公路1185号1幢","东/上海市嘉定区南翔镇美裕路600号7号","厂房",93800,yes,0
"S1SHNXSY","能鑫实业（上海）有限公司","嘉定区南翔镇嘉美路1988号6幢3065室","","",93800,yes,0
"S1SHOSDZ","欧时电子元件（上海）有限公司武汉办事","武汉市武昌区中南路7号中商广场写字楼","B座29楼2901室","",93800,yes,0
"S1SHPJIN","上海璞金贸易有限公司","021-64679850上海陕西南路888号7楼11C","","",93800,yes,0
"S1SHPLJS","上海浦联建设有限公司","浦东海徐路45号","","",93800,yes,0
"S1SHPLW","普利万(Polyone)公司","上海浦东张江高科技园区郭守敬路88号","","",93800,yes,0
"S1SHPQDZ","上海普谦电子科技发展有限公司","上海","","",93800,yes,0
"S1SHPRDS","上海帕瑞狄斯机电设备有限公司","","","",93800,yes,0
"S1SHPUDI","上海浦迪塑业有限公司","浦东沪南公路1101号","","",93800,yes,0
"S1SHPULY","上海浦量元精密机电有限公司","上海市浦东大道2515号金茂花园南路","","",93800,yes,0
"S1SHPUXU","普旭真空设备国际贸易（上海）有限公司","中国/上海","","",93800,yes,0
"S1SHPYMY","上海鹏遥贸易有限公司","上海市嘉定工业区叶城路1411号4058室","","",93800,yes,0
"S1SHPZBG","上海棚泽八光模具表面加工有限公司","中国上海市宝山区宝山城市工业园区园辉","路289号","",93800,yes,0
"S1SHQADG","企安达（上海）管理系统软件有限公司","上海市黄埔区西藏南路228号3楼3063室","","",93800,yes,0
"S1SHQCKJ","上海祁创科技有限公司","欣梅工业园区澄建路351号3号厂房","","",93800,yes,0
"S1SHQMBZ","上海球明标准件有限公司","上海嘉定区华亭镇霜竹公路135号","","",93800,yes,0
"S1SHQSKZ","上海强晟空质制冷设备工程有限公司武汉","武汉市汉阳区鹦鹉大道48号天下名企汇大","厦一层C127，C128室","",93800,yes,0
"S1SHQXKJ","上海琴信科技有限公司","上海肇嘉浜路768号18A","","",93800,yes,0
"S1SHQYDN","上海青羽电脑科技有限公司","上海市徐汇区田林路418号乐业天地创意","园A幢208","",93800,yes,0
"S1SHQYJD","上海齐屹机电设备有限公司","上海市宝山区沪太路4361号（海宝示范园","）9号楼302室","",93800,yes,0
"S1SHRDJX","日东（上海）机械技术中心有限公司","上海市外高桥保税区富特北路258号高华","综合楼主楼第6层A部位","",93800,yes,0
"S1SHRQHG","上海锐琦化工科技有限公司","上海市青浦区公园路99号舜浦大厦7层P区","731室","",93800,yes,0
"S1SHRUNP","上海润沛计算机科技有限公司","上海市","","",93800,yes,0
"S1SHRYKJ","上海润奕科技有限公司","上海市嘉定区胜辛南路500号11幢1112室","","",93800,yes,0
"S1SHSBSL","沙伯基础创新塑料国际贸易（上海）有限","上海    SABIC innovative Platics","","",93800,yes,0
"S1SHSDCD","上海申达川岛织物有限公司","上海青浦区外青松公路5399号","","",93800,yes,0
"S1SHSDMY","上海率得国际贸易有限公司","上海市外高桥保税区英伦路38号衡山商务","楼7层715室","",93800,yes,0
"S1SHSDSJ","上海三盾汽车饰件有限公司","上海市青浦区新华镇纪鹤路3188号","","",93800,yes,0
"S1SHSHTH","上海三环弹簧有限公司","上海市蕴川路291号","","",93800,yes,0
"S1SHSJHG","三键贸易（珠海保税区）有限公司","珠海保税区国际贸易展示中的1115室","","",93800,yes,0
"S1SHSJSL","三井塑料贸易（上海）有限公司","上海外高桥保税区杨高北路2001号市场商","务楼621室","",93800,yes,0
"S1SHSMGJ","上海水木国际贸易公司","上海浦东浙桥路289号建银大厦A座1401室","","",93800,yes,0
"S1SHSOTD","上海三欧梯电器有限公司","上海市徐汇区龙吴路388号","","",93800,yes,0
"S1SHSQSL","上海申强塑料五金有限公司","上海市青浦区徐泾镇诸光路978弄1号","","",93800,yes,0
"S1SHSRXX","上海盛软信息科技有限公司","上海大连路1288号6座802室","","",93800,yes,0
"S1SHSTQC","上海适途汽车技术有限公司","上海市嘉定区前杨路75号2幢603室","","",93800,yes,0
"S1SHSTXX","上海双童信息科技有限公司","上海市松江区永丰街道玉树路269号5号楼","3349室","",93800,yes,0
"S1SHSYKY","上海仕元科学器材有限公司武汉分公司","武汉市江岸区澳门路272号","","",93800,yes,0
"S1SHSYLS","斯伊利商贸（上海）有限公司","中国（上海）自由贸易试验区希雅路33号","17#6层H1部位","",93800,yes,0
"S1SHSYMF","申雅密封件（淮安）有限公司","上海青浦外青松公路４６００号","","",93800,yes,0
"S1SHSZJM","上海三住精密机械有限公司","武汉","","",93800,yes,0
"S1SHTHWH","天合汽车零部件（上海）有限公司武汉分","武汉市武汉经济技术开发区全力北路169","号","",93800,yes,0
"S1SHTHXT","上海天合汽车安全系统有限公司","上海市嘉定区安亭镇园耀路168号","","",93800,yes,0
"S1SHTLSJ","上海通领汽车饰件有限公司武汉分公司","武汉市汉南区纱帽镇江下村路779号","","",93800,yes,0
"S1SHTRUI","上海泰瑞电子科技有限公司","上海市陕西北路1283弄9号玉城大厦2704","室","",93800,yes,0
"S1SHTSER","拓塞尔国际贸易（上海）有限公司","上海外高桥保税区英伦路","","",93800,yes,0
"S1SHTXZL","上海天祥质量技术服务有限公司","上海市浦东新区南泉北路201号1605室","","",93800,yes,0
"S1SHWBZD","上海微步自动化控制技术有限公司","上海市徐汇区石龙路345弄春天商务楼40","3室","",93800,yes,0
"S1SHWCSM","上海悟常商贸有限公司","上海市嘉定区华亭镇沪太路9608号","","",93800,yes,0
"S1SHWESY","上海韦恩文化实业有限公司","上海市天钥桥1001号  200030","","",93800,yes,0
"S1SHWZGX","中国核工业物资供销华东公司","上海市北京东路444号","","",93800,yes,0
"S1SHWZHQ","温州环球汽车衬垫上海制造厂（上海飞利","上海南汇区周浦镇沪南公路3690号   20","1318","",93800,yes,0
"S1SHWZYX","上海万众衡器有限公司","上海浦东上南路4059号","","",93800,yes,0
"S1SHXDMB","上海现代摩比斯汽车零部件有限公司","上海松江区九泾路1011号","","",93800,yes,0
"S1SHXDMY","上海向地贸易有限公司","上海市金山区枫泾镇兰兴璐100弄2216号","3号楼157室","",93800,yes,0
"S1SHXDZW","上海新大洲物流有限公司","","","",93800,yes,0
"S1SHXIAN","上海新安汽车隔音毡有限公司","上海市嘉定区安亭镇宝安公路5255号 20","1805","",93800,yes,0
"S1SHXSMY","上海祥水贸易有限公司","上海市徐汇区漕溪路165号1302室","","",93800,yes,0
"S1SHXTBZ","上海新通联包装股份有限公司","上海永和路118弄15号","","",93800,yes,0
"S1SHXTWJ","上海兴韬五金有限公司","上海市虹梅南路澄江路1250弄19号 2011","8","",93800,yes,0
"S1SHXYDR","上海信易电热机械有限公司","上海市松江区泗泾镇高技路386-3号","","",93800,yes,0
"S1SHYAKJ","上海翼安科技有限公司","上海市嘉定区南翔镇惠誉裕路555号1幢2","163室","",93800,yes,0
"S1SHYAXX","上海逸昂信息技术有限公司","上海市金山区廊下镇漕廊公路6825弄505","号336室/上海市松花江路251号白玉兰环","保广场2号楼1003室",93800,yes,0
"S1SHYCKJ","上海宇辰科技发展有限公司","上海长宁区延安西路1146号","","",93800,yes,0
"S1SHYCSY","上海翌彩实业有限公司","上海市闵行区莘庄镇莘建路61号2幢三楼","3003室","",93800,yes,0
"S1SHYFDZ","延锋伟世通汽车电子有限公司","上海市松江区美能达路300号","","",93800,yes,0
"S1SHYFJQ","上海延锋金桥汽车饰件系统有限公司","嘉定区安亭镇墨玉路540号","","",93800,yes,0
"S1SHYFVS","延锋汽车内饰系统（上海）有限公司","嘉定区安亭镇墨玉路540号","","",93800,yes,0
"S1SHYGSL","上海依工塑料五金有限公司","上海市莘庄工业区春东路327号  201108","","",93800,yes,0
"S1SHYHQC","上海逸航汽车零部件有限公司","上海市浦东新区航头镇航帆路5号A幢","","",93800,yes,0
"S1SHYKQC","上海延康汽车零部件有限公司","上海市浦东新区康桥工业区沪南路2502号","","",93800,yes,0
"S1SHYLXS","上海越联橡塑制品有限公司","松江区沪松公路1620弄18号","","",93800,yes,0
"S1SHYMQS","上海越明汽车橡塑饰件有限公司","上海市沪松路1620弄九里亭区18号","","",93800,yes,0
"S1SHYNJM","业纳（上海）精密仪器设备有限公司","上海市浦东新区秀浦路3999弄15号1楼","","",93800,yes,0
"S1SHYRMJ","上海永冉模具有限公司","上海市金山区张堰镇金张公路238号5号楼","D07","",93800,yes,0
"S1SHYSMY","上海跃胜贸易有限公司","上海市普陀区交通路4711号404室","","",93800,yes,0
"S1SHYTTX","上海原田新汽车天线有限公司","上海市嘉定区江桥镇金园二路333号","","",93800,yes,0
"S1SHYYTL","上海屹扬涂料有限公司","上海市金山区漕泾镇致富路8号","","",93800,yes,0
"S1SHYYXX","上海友亚信息科技有限公司","上海市静安区胶州路397号5号楼229室","","",93800,yes,0
"S1SHYZD","上海易掌舵电子技术有限公司","上海市黄陂北路227号中区广场1607室","","",93800,yes,0
"S1SHYZSL","上海颜专塑料贸易有限公司","上海市青浦区崧泽大道8100号205-207室","","",93800,yes,0
"S1SHZDDQ","上海柘电电器有限公司","上海奉贤庄行南亭公路3901号","","",93800,yes,0
"S1SHZWIC","德国中国办事处-上海兹韦克仪器科技有","上海市斜土路768号致远大厦23楼A座  2","23","",93800,yes,0
"S1SHZYJS","臻越自动化技术（上海）有限公司","嘉定区南翔镇蕴北公路1755弄19号1楼西","侧101室","",93800,yes,0
"S1SPFXEL","Feexicel","西班牙","","",96480,yes,0
"S1SPKNIP","Knipping","西班牙","","",96480,yes,0
"S1SSVALE","法雷奥汽车空调湖北有限公司","湖北省荆州市沙市区江津西路285","","",93800,yes,0
"S1STSGWJ","汕头经济特区顺高(SENCO)五金制品有限","汕头市天山路南方工业城二楼","","",93800,yes,0
"S1SWIBGA","IBGA Swizerland AG","Industrie Tagelswangen Buckstrasse","2 CH-8315 Lindau-Zurich","",96480,yes,0
"S1SXHSDL","西安合升动力科技有限公司","西安高新区高新六路付36号1栋101","710075","",93800,yes,0
"S1SYFHSJ","十堰丰汇塑胶制品有限公司","十堰经济开发区港澳台工业园5号园区","","",93800,yes,0
"S1SZ-JMS","深圳市嘉美斯科技股份有限公司","深圳市宝安区28区新安三路116号建达工","业区1栋","",93800,yes,0
"S1SZ-SEJ","饰而杰汽车制品（苏州）有限公司","苏州工业园区出口加工区","","",93800,yes,0
"S1SZKBHB","深圳宽宝环保设备有限公司","深圳市龙岗区坪山镇","","",93800,yes,0
"S1SZLYKJ","深圳联友科技有限公司","深圳市福田区深南中路2010号东风大厦1","4楼11-13","",93800,yes,0
"S1SZSHJY","深圳世纪源印刷有限公司","汉口青年路265号嘉颐新都A座11楼","","",93800,yes,0
"S1SZSNVT","Synventive Molding Solutions(SuZhou","Block G,12/F,Kwai Shing Ind Blag.,P","hase,42-46 Tai Lin Pai Road","",96480,yes,0
"S1SZTEAN","深圳市特安仪器设备销售有限公司","深圳市福田区深南路车庙工业区天安数码","时代大厦主楼1216室","",93800,yes,0
"S1SZXINY","随州兴一建筑工程有限公司 武汉分公司","武汉市经济技术开发区东风阳光城","","",93800,yes,0
"S1SZXSSC","深圳市新三思材料检测有限公司","深圳市蛇口工业区大道华业大厦三楼C座","","",93800,yes,0
"S1TJ-PPG","PPG涂料（天津）有限公司","天津经济技术开发区黄海路１９２号","","",93800,yes,0
"S1TJHTRL","天津航天瑞莱科技有限公司武汉分部","武汉经济技术开发区珠山湖大道159号","","",93800,yes,0
"S1TJMBSQ","天津摩比斯汽车零部件有限公司","天津经济技术开发区第九大街12号","","",93800,yes,0
"S1TJMTSM","天津模泰斯模具纹理加工有限公司","天津市津南区小站镇黄台工业园区赢业路","1-5号","",93800,yes,0
"S1TJRDDG","日东电工（天津）有限公司","天津市东丽区经济开发区五纬路","","",93800,yes,0
"S1TWYTHX","野田化学（台湾）有限公司","中国台湾","","",93800,yes,0
"S1USPARA","PARAGON MOLDS CORPORATION","33997 RIVIERA DRIVE FRASER,MICHIGAN","48026","",96480,yes,0
"S1WH-RWK","武汉瑞威康科技有限公司","武汉经济技术开发区沌口街碧湖新村社区","50-2-102","",93800,yes,0
"S1WH-ZZC","武汉泽智诚工贸有限公司","武汉市沌口经济技术开发区沌口街滨湖社","区67-2-302","",93800,yes,0
"S1WHAIKH","武汉艾柯华汽车零部件有限公司","武汉市经济技术开发区三角地高科园3号","","",93800,yes,0
"S1WHANNI","武汉市中杰物流有限公司","武汉市台商投资区新沟镇工业园","","",93800,yes,0
"S1WHAOHG","武汉奥华光电器件有限公司","洪山区关山村刘家嘴","","",93800,yes,0
"S1WHAPRD","武汉爱普瑞达超声设备有限公司","武汉经济技术开发区32R地块（车城南路","）松园2栋2单元101号","",93800,yes,0
"S1WHCDHJ","武汉市蔡甸区华佳鑫机械设备销售部","武汉市蔡甸区沌口小区海天汽配大世界西","区38栋58号","",93800,yes,0
"S1WHCDZD","武汉市创达自动化设备有限公司","青山区红卫路44街（1）-（2）楼之间底","层","",93800,yes,0
"S1WHCHSH","武汉创神机电设备制造有限公司","洪山区和平乡武青三干道千禧名苑","","",93800,yes,0
"S1WHCJGS","武汉长江供水实业股份有限公司","","","",93800,yes,0
"S1WHCSHY","武汉长申业工贸有限公司","地址：武汉经济技术开工区东方花园39栋","202，430056。","",93800,yes,0
"S1WHDFBE","东风贝洱热系统有限公司","武汉经济技术开发区枫树五路","","",93800,yes,0
"S1WHDFBO","东风彼欧汽车外饰系统有限公司","武汉市经济技术开发区创业五路42号","","",93800,yes,0
"S1WHDFWY","武汉东风物业管理有限公司","武汉经济技术开发区神龙西路特1号","","",93800,yes,0
"S1WHDHYY","武汉经济技术开发区丁红艳园艺经营部","武汉市经济技术开发区沌阳街幼儿园宿舍","1栋101","",93800,yes,0
"S1WHDXIN","武汉神龙东信汽车内饰件有限公司","武汉经济技术开发区高科技产业园区21栋","","",93800,yes,0
"S1WHFEIH","武汉飞和机械设备有限公司","","","",93800,yes,0
"S1WHFEIL","武汉菲利纸业有限责任公司","武汉市汉阳区燎原村特1号","","",93800,yes,0
"S1WHFYJS","武汉市傅友建设集团有限公司","武汉海口电力园经济发展区内","","",93800,yes,0
"S1WHGCZX","东风（武汉）工程咨询有限公司","武汉经济技术开发区东风大道108号","","",93800,yes,0
"S1WHHCXS","武汉汇呈祥商贸有限公司","武汉经济技术开发区8C地块金荷花园A区","3栋1号","",93800,yes,0
"S1WHHELI","武汉合力叉车有限公司","","","",93800,yes,0
"S1WHHLIT","武汉惠利通商贸有限公司","湖北武汉市汉阳二桥国信新城","","",93800,yes,0
"S1WHHMHG","武汉华茂化工有限公司","武汉市硚口区宝丰街13号","","",93800,yes,0
"s1whhosh","武汉厚盛机电设备有限公司","武汉经济技术开发区珠山湖大道","","",93800,yes,0
"S1WHHWJC","武汉华威专用汽车检测有限责任公司","武汉经济技术开发区沌阳大道318号","","",93800,yes,0
"S1WHHXGY","武汉华星工业技术有限公司","武汉经济技术开发区振华路21号","","",93800,yes,0
"S1WHHXZX","武汉惠选重型物流有限公司","湖北省武汉市武昌区南湖都市桃源14幢3","单元3层2号","",93800,yes,0
"S1WHHYXN","武汉华源新能电力工程有限公司","武汉市黄陂区武湖工业园立山路","","",93800,yes,0
"S1WHJDSJ","武汉吉达塑胶技术有限公司","武汉市蔡甸区常福工业园福吉南路光辉迈","特2号厂房","",93800,yes,0
"S1WHJFYL","武汉金飞扬冷气装饰工程有限公司","江汉区青年路76号","","",93800,yes,0
"S1WHJIAM","武汉嘉盟塑料制品有限公司","武汉市解放大道21号 430034","","",93800,yes,0
"S1WHJJSG","武汉佳急送国际物流有限公司","武汉市东西湖区东山经济小区","","",93800,yes,0
"S1WHJLQC","湖北省科学器材公司仪器仪表分公司","武汉市唐家墩路44号","","",93800,yes,0
"S1WHJNGC","武汉市江南工程建设监理有限公司","武汉经济技术开发区江岸区黄浦路259号","2单元4层2号","",93800,yes,0
"S1WHJXJS","武汉金新金属制品厂","武汉经济技术开发区民营工业园东区G栋","五楼","",93800,yes,0
"S1WHKAJK","北京康捷空国际货运代理有限公司武汉分","武汉市江汉区泛海国际SOHO城（一期）第","8栋22层6号","",93800,yes,0
"S1WHKBKJ","武汉科贝科技有限公司","湖北省葛店开发区","","",93800,yes,0
"S1WHKUCH","武汉快传物流有限公司","武汉经济技术开发区","","",93800,yes,0
"S1WHKYZS","武汉开元知识产权代理有限公司","江岸区香港路145号远洋大厦14层","","",93800,yes,0
"S1WHLKSB","武汉虏克工业设备有限公司","湖北省武汉市江岸区花桥街竹叶山小区竹","叶新村6号1单元502室","",93800,yes,0
"S1WHLMKJ","武汉龙铭科技有限公司","武汉市东湖高新技术开发区东信路关谷创","业街12北栋3-401号","",93800,yes,0
"S1WHMCCL","武汉信测标准技术服务有限公司","武汉市硚口区古田五路17号孵化园区新四","楼1-02号","",93800,yes,0
"S1WHMSGY","武汉每时工业发展有限公司","武汉市蔡甸区常福工业园示范园常升路以","南","",93800,yes,0
"S1WHQKKJ","武汉乾坤科技有限公司","武汉市青山区武东科技发展工业园内","","",93800,yes,0
"S1WHQLZB","武汉勤联装备技术有限公司","湖北武汉市武汉经济技术开发区建银商务","公馆第B幢9层5号","",93800,yes,0
"S1WHQYKJ","武汉峤岳科技有限公司","武汉经济技术开发区圣龙广场第2幢12层","12号","",93800,yes,0
"S1WHRENM","中国·人民电器集团汉阳销售分公司","汉阳龙阳大道升官渡小区112号","","",93800,yes,0
"S1WHRMJJ","武汉瑞木佳捷精密机械有限公司","武汉市汉阳区二桥头国信新城天合广场（","北大资源首座）第1幢22层09号房","",93800,yes,0
"S1WHSJQY","武汉四季青源绿化工程有限公司","武汉市经济技术开发区沌阳街幼儿园宿舍","1栋101","",93800,yes,0
"S1WHSJWH","武汉经济技术开发区思杰文化用品商行","湖北省武汉市武汉经济技术开发区滨湖社","区41-3-102","",93800,yes,0
"S1WHSLJD","武汉顺联机电设备有限公司","武汉经济技术开发区普天居贤苑13栋1单","元101室","",93800,yes,0
"S1WHSLKK","武汉思力克科技有限公司","武汉市东湖新技术开发区关山大道SBI光","谷创业街特1栋3-811","",93800,yes,0
"S1WHSTCL","武汉仕天材料科技有限公司","武汉沌口经济技术开发区阳光丽景风雅苑","1栋2单元405","",93800,yes,0
"S1WHSTXK","武汉深天翔科技有限公司","武汉市江夏区解放大道374号","","",93800,yes,0
"S1WHTIYU","天宇客货运输服务有限公司武汉分公司","汉口建设大道518号招银大厦1608室","","",93800,yes,0
"S1WHWKDJ","武汉威肯达机电设备有限公司","武昌区徐东路28号","","",93800,yes,0
"S1WHWMBJ","武汉武煤百江燃气有限公司","武汉市江汉区青年路356号","","",93800,yes,0
"S1WHWXKJ","武汉纬信科技有限公司","湖北省武汉市武昌区付家坡梅苑六组团城","开波光园D座2层4号","",93800,yes,0
"S1WHXDBZ","武汉兴的包装有限公司","武汉市蔡甸区奓山街车站南路51号","","",93800,yes,0
"S1WHXJJX","武汉信嘉机械设备租赁有限公司","武汉经济技术开发区奥林花园商网一幢5","号2楼","",93800,yes,0
"S1WHXLTG","武汉欣蓝台工贸有限公司","武汉市蔡甸区海天汽配大世界东区23栋6","8号","",93800,yes,0
"S1WHXXQC","武汉翔星汽车零部件有限公司","武汉市经济技术开发区珠山湖路585号","","",93800,yes,0
"S1WHXXYG","武汉祥鑫源钢结构工程有限公司","武汉经济技术开发区沌阳街枫树村","","",93800,yes,0
"S1WHXYGM","武汉新一宁工贸有限公司","武汉市武汉经济技术开发区沌阳大道159","号民营工业园东区","",93800,yes,0
"S1WHYFHB","武汉北湖云峰环保科技有限公司","武汉市青山区武钢北湖农工商公司内","","",93800,yes,0
"S1WHYLJD","武汉友力机电有限责任公司","武汉市武昌铁机工业园","","",93800,yes,0
"S1WHYSKJ","武汉永盛科技有限公司","江汉区发展大道176号兴城大厦B座9楼5-","8号","",93800,yes,0
"S1WHYXHG","武汉怡兴化工有限公司","武汉吴家山经济技术开发区慈惠工业园","","",93800,yes,0
"S1WHYZKJ","武汉壹知科技有限公司","武汉经济技术开发区2R地块宁康园34栋2","单元602室","",93800,yes,0
"S1WHYZWH","武汉经济技术开发区优卓文化用品商行","武汉经济技术开发区沌阳街滨湖社区41-","3-102","",93800,yes,0
"S1WHZKHY","武汉经济技术开发区沌口街汇友超市","湖北省武汉市经济技术开发区水木清华E","-101","",93800,yes,0
"S1WHZWJX","武汉正为机械有限公司","武汉市经济技术开发区11MC地块（民营工","业园西区11号）","",93800,yes,0
"S1WHZXWJ","武汉经济技术开发区忠新五金配件厂","武汉经济技术开发区沌口王湾村","","",93800,yes,0
"S1WUTHDZ","天合（宁波）电子元件紧固装置有限公司","","","",93800,yes,0
"S1XAHAJD","西安辉安机电工程有限公司武汉办事处","武昌小东门民主路546号317-318室","","",93800,yes,0
"S1XG-SDV","香港仕嘉货运（中国）有限公司","香港荃湾葵涌嘉里货运中心16楼1610室","","",96480,yes,0
"S1XGBAPL","Basell Asia Pacific Limited","香港铜锣湾轩尼诗道５００号兴利中心２","２楼　","",96480,yes,0
"S1XGKTYX","科泰有限公司","FLAT/RM 05 13/FNEW TREASURE CENTRE","10 NG FONG STREET SAN PO KONG   KL","",96480,yes,0
"S1XMDAER","戴尔（中国）有限公司","","","",93800,yes,0
"S1YCDLGD","江苏省电力公司盐城供电公司","盐城市解放南路189号","","",93800,yes,0
"S1YCHJMS","盐城韩金模塑有限公司","盐城市南洋经济区经一路8号","","",93800,yes,0
"S1YCSDWY","盐城盛达物业服务有限公司","盐城市青年东路9号5号楼502室","","",93800,yes,0
"S1YCSTQC","盐城市三泰汽车配件有限公司","盐城市亭湖区南映路18号（618室）","","",93800,yes,0
"S1YCYDMY","盐城市业达贸易有限公司","盐城市开放大道119号","","",93800,yes,0
"S1YCYDQY","东风悦达起亚汽车有限公司","江苏省盐城开发区希望大道99号","","",93800,yes,0
"S1ZJ-STL","宁波帅特龙车辆部件有限公司","宁波市鄞州区洞桥镇","","",93800,yes,0
"S1ZJ-YGS","英格斯模具制造（中国）有限公司","杭州经济技术开发区18号大街385号","","",93800,yes,0
"S1ZJCHUA","宁波长华汽车装饰件有限公司","浙江省慈溪市周巷镇兴业北路东侧工业园","区","",93800,yes,0
"S1ZJFBKT","乐清市防爆空调厂","浙江乐清市北白象镇白塔王村开创路190","号","",93800,yes,0
"S1ZJHDJX","宁波经济技术开发区海德机械设备有限公","宁波经济技术开发区","","",93800,yes,0
"S1ZJHTJS","浙江华泰建设有限公司","武汉市汉口宝丰路一号","","",93800,yes,0
"S1ZJHZLR","杭州乐荣电线电器有限公司","浙江省杭州市萧山区经济技术开发区建设","二路56号","",93800,yes,0
"S1ZJHZTH","湖州泰和汽车零部件有限公司","湖州市吴兴区七幸路999号","","",93800,yes,0
"S1ZJHZYW","杭州裕万汽车零部件有限公司","杭州市萧山区临江工业区世纪大道底","","",93800,yes,0
"S1ZJJLLS","浙江嘉利（丽水）工业有限公司","浙江丽水市水阁工业区丽沙路1号   323","0","",93800,yes,0
"S1ZJLIUG","浙江六桂","","","",93800,yes,0
"S1ZJNBDF","宁波达峰机械有限公司","宁波市北仑区江南中路98号","","",93800,yes,0
"S1ZJNBDH","宁波东昊汽车部件有限公司","浙江省宁波市北仑区大浦河北路2号","","",93800,yes,0
